timestamp,event_type,source,severity_level,anomaly_label
2024-08-07 23:54:12,process_start,user,low,0
2024-08-15 22:58:01,process_start,application,low,0
2024-08-18 20:40:26,user_creation,system,medium,0
2024-08-28 07:35:28,process_start,application,high,0
2024-08-05 17:03:09,file_modification,application,medium,0
2024-08-21 15:13:41,process_start,system,medium,0
2024-08-16 12:39:09,process_start,system,high,0
2024-08-07 22:06:50,file_modification,application,medium,0
2024-08-14 04:25:34,user_creation,system,low,0
2024-08-01 02:17:06,file_modification,system,low,0
2024-08-06 14:13:37,process_start,user,medium,0
2024-08-10 14:21:12,user_creation,user,low,0
2024-08-02 23:51:29,file_modification,application,medium,0
2024-08-19 03:40:49,user_creation,application,high,0
2024-08-30 16:53:33,user_creation,system,high,0
2024-08-10 03:29:14,file_modification,system,low,0
2024-08-21 11:29:05,user_creation,application,high,0
2024-08-02 23:48:19,user_creation,application,medium,0
2024-08-02 14:29:25,user_creation,application,high,0
2024-08-11 03:01:56,user_creation,user,low,0
2024-08-12 08:19:43,file_modification,system,medium,0
2024-08-14 16:11:36,process_start,user,high,0
2024-08-02 01:20:38,file_modification,system,high,0
2024-08-25 15:13:51,user_creation,application,high,0
2024-08-29 11:49:53,user_creation,user,low,0
2024-08-19 16:24:07,user_creation,user,medium,0
2024-08-10 18:05:39,user_creation,system,low,0
2024-08-18 12:06:40,file_modification,user,medium,0
2024-08-27 03:08:00,file_modification,system,low,0
2024-08-25 19:18:25,user_creation,application,low,0
2024-08-29 14:47:53,process_start,application,high,0
2024-08-06 22:07:32,file_modification,system,high,0
2024-08-07 15:31:47,process_start,application,low,0
2024-08-10 06:09:43,user_creation,user,high,0
2024-08-14 12:02:25,file_modification,application,high,0
2024-08-16 14:09:38,file_modification,application,low,0
2024-08-03 00:50:40,process_start,application,high,0
2024-08-27 02:47:58,user_creation,system,low,0
2024-08-23 16:00:11,file_modification,application,high,0
2024-08-01 00:36:49,file_modification,system,high,0
2024-08-08 21:56:10,file_modification,system,low,0
2024-08-03 22:39:03,user_creation,user,high,0
2024-08-14 04:23:30,process_start,system,low,0
2024-08-03 20:20:58,process_start,system,medium,0
2024-08-06 10:41:52,user_creation,application,high,0
2024-08-20 22:24:41,process_start,user,low,0
2024-08-22 04:07:56,file_modification,user,high,0
2024-08-27 20:02:37,user_creation,system,medium,0
2024-08-02 07:22:04,file_modification,user,medium,0
2024-08-13 03:44:13,user_creation,application,high,0
2024-08-11 06:00:03,user_creation,application,medium,0
2024-08-29 23:34:20,file_modification,system,high,0
2024-08-20 14:01:43,user_creation,user,low,0
2024-08-16 03:11:46,file_modification,user,low,0
2024-08-26 06:20:06,user_creation,user,high,0
2024-08-12 00:23:18,file_modification,system,high,0
2024-08-26 05:55:08,user_creation,user,low,0
2024-08-11 03:06:30,user_creation,user,medium,0
2024-08-20 17:18:39,process_start,system,medium,0
2024-08-07 20:45:48,file_modification,system,high,0
2024-08-18 03:44:20,file_modification,user,high,0
2024-08-21 09:26:11,file_modification,system,high,0
2024-08-30 07:53:39,process_start,application,low,0
2024-08-18 06:53:13,process_start,user,high,0
2024-08-30 18:54:48,user_creation,application,high,0
2024-08-28 15:33:58,file_modification,application,medium,0
2024-08-20 02:54:58,file_modification,application,low,0
2024-08-05 23:31:07,process_start,system,medium,0
2024-08-09 00:49:13,user_creation,system,medium,0
2024-08-01 08:37:35,process_start,system,high,0
2024-08-01 10:34:20,user_creation,system,low,0
2024-08-30 05:07:07,user_creation,user,low,0
2024-08-13 04:16:41,process_start,system,low,0
2024-08-09 22:59:00,process_start,user,high,0
2024-08-16 19:38:03,user_creation,application,medium,0
2024-08-21 21:56:22,file_modification,system,medium,0
2024-08-27 22:03:07,file_modification,user,high,0
2024-08-07 22:35:45,process_start,system,high,0
2024-08-30 23:45:27,process_start,application,low,0
2024-08-06 02:47:03,user_creation,application,high,0
2024-08-30 00:17:50,user_creation,application,medium,0
2024-08-27 17:46:07,file_modification,user,medium,0
2024-08-25 22:38:41,process_start,system,low,0
2024-08-14 15:18:27,file_modification,application,medium,0
2024-08-06 07:18:32,user_creation,user,low,0
2024-08-25 17:46:26,process_start,application,low,0
2024-08-23 01:24:43,file_modification,application,low,0
2024-08-10 17:43:21,process_start,system,medium,0
2024-08-01 02:45:15,process_start,application,high,0
2024-08-22 18:41:30,user_creation,user,low,0
2024-08-19 15:36:08,user_creation,application,medium,0
2024-08-30 03:59:07,user_creation,application,medium,0
2024-08-15 20:17:35,user_creation,system,medium,0
2024-08-30 06:11:52,file_modification,user,medium,0
2024-08-25 20:16:44,process_start,user,low,0
2024-08-26 20:20:21,file_modification,application,medium,0
2024-08-20 01:36:49,file_modification,user,medium,0
2024-08-29 13:35:50,process_start,system,low,0
2024-08-28 17:41:39,file_modification,system,low,0
2024-08-11 14:26:21,user_creation,application,low,0
2024-08-21 10:25:39,process_start,system,medium,0
2024-08-14 06:42:51,file_modification,application,low,0
2024-08-12 20:44:54,user_creation,application,medium,0
2024-08-19 20:30:40,user_creation,application,medium,0
2024-08-13 23:20:46,process_start,system,medium,0
2024-08-27 15:38:39,file_modification,application,high,0
2024-08-15 00:46:44,process_start,application,medium,0
2024-08-28 15:12:52,process_start,application,high,0
2024-08-10 14:06:48,process_start,application,medium,0
2024-08-06 20:26:37,process_start,application,high,0
2024-08-23 01:20:15,user_creation,system,low,0
2024-08-14 13:49:06,user_creation,user,low,0
2024-08-20 00:20:43,process_start,system,low,0
2024-08-05 05:39:47,process_start,system,low,0
2024-08-06 13:57:26,file_modification,user,low,0
2024-08-23 14:12:22,user_creation,application,high,0
2024-08-12 04:46:19,process_start,application,low,0
2024-08-03 19:21:21,user_creation,application,high,0
2024-08-23 20:33:04,user_creation,user,medium,0
2024-08-19 15:29:50,file_modification,user,low,0
2024-08-03 18:10:51,process_start,system,medium,0
2024-08-02 10:12:46,user_creation,user,low,0
2024-08-10 03:22:35,user_creation,system,low,0
2024-08-10 05:22:56,user_creation,system,high,0
2024-08-07 00:07:19,file_modification,user,low,0
2024-08-07 02:21:58,file_modification,user,medium,0
2024-08-03 04:57:40,file_modification,application,high,0
2024-08-01 19:45:40,process_start,user,low,0
2024-08-03 16:32:43,file_modification,application,medium,0
2024-08-09 20:12:46,file_modification,user,low,0
2024-08-16 01:31:03,file_modification,system,medium,0
2024-08-03 00:45:07,user_creation,application,high,0
2024-08-18 12:12:55,user_creation,system,low,0
2024-08-30 23:24:39,user_creation,system,medium,0
2024-08-01 01:57:54,process_start,application,high,0
2024-08-25 13:43:00,process_start,system,low,0
2024-08-13 02:36:31,process_start,system,low,0
2024-08-21 21:17:36,file_modification,system,low,0
2024-08-01 13:02:15,process_start,user,medium,0
2024-08-03 05:18:41,process_start,user,low,0
2024-08-16 06:53:15,file_modification,system,low,0
2024-08-10 04:46:28,process_start,user,medium,0
2024-08-22 11:08:09,process_start,user,medium,0
2024-08-27 09:28:29,user_creation,system,medium,0
2024-08-01 03:34:52,user_creation,application,medium,0
2024-08-24 11:21:23,user_creation,system,low,0
2024-08-15 23:00:32,user_creation,user,low,0
2024-08-10 03:10:33,user_creation,system,medium,0
2024-08-16 18:39:06,user_creation,application,low,0
2024-08-01 07:11:01,user_creation,user,low,0
2024-08-23 03:46:14,process_start,user,medium,0
2024-08-26 06:07:40,process_start,system,medium,0
2024-08-12 11:08:55,process_start,application,medium,0
2024-08-03 12:56:47,user_creation,user,low,0
2024-08-25 01:24:00,user_creation,application,medium,0
2024-08-14 06:57:19,user_creation,application,high,0
2024-08-24 03:13:53,file_modification,user,low,0
2024-08-30 11:06:07,process_start,application,low,0
2024-08-05 19:10:48,user_creation,user,low,0
2024-08-17 22:31:15,process_start,user,low,0
2024-08-04 05:46:38,process_start,application,low,0
2024-08-30 22:59:37,process_start,user,high,0
2024-08-05 07:29:00,process_start,user,low,0
2024-08-19 03:11:05,process_start,application,high,0
2024-08-07 22:31:51,file_modification,application,low,0
2024-08-27 10:52:22,user_creation,application,high,0
2024-08-16 19:26:37,user_creation,application,high,0
2024-08-08 13:56:50,file_modification,system,low,0
2024-08-14 03:53:36,file_modification,application,high,0
2024-08-02 13:36:50,user_creation,user,medium,0
2024-08-16 19:09:02,file_modification,user,low,0
2024-08-27 02:46:40,user_creation,user,low,0
2024-08-25 19:31:29,file_modification,application,low,0
2024-08-13 12:01:24,file_modification,application,high,0
2024-08-03 02:30:54,file_modification,application,medium,0
2024-08-04 22:26:07,user_creation,application,low,0
2024-08-26 07:28:49,process_start,system,medium,0
2024-08-22 13:48:28,file_modification,system,low,0
2024-08-04 01:35:30,file_modification,user,low,0
2024-08-17 06:11:40,user_creation,user,medium,0
2024-08-25 11:09:56,user_creation,user,high,0
2024-08-10 07:04:34,file_modification,user,high,0
2024-08-10 06:24:44,file_modification,application,high,0
2024-08-18 21:38:56,file_modification,user,medium,0
2024-08-20 16:32:11,user_creation,user,low,0
2024-08-22 21:48:12,file_modification,system,medium,0
2024-08-21 14:38:12,process_start,application,low,0
2024-08-14 12:53:47,process_start,application,medium,0
2024-08-27 16:07:55,process_start,user,high,0
2024-08-06 19:07:38,process_start,system,high,0
2024-08-29 12:36:35,file_modification,application,high,0
2024-08-19 12:06:50,user_creation,application,low,0
2024-08-27 16:01:49,file_modification,user,medium,0
2024-08-29 06:01:25,process_start,system,medium,0
2024-08-13 02:07:21,process_start,user,low,0
2024-08-04 00:58:41,file_modification,user,low,0
2024-08-09 05:54:32,user_creation,system,medium,0
2024-08-08 22:18:49,file_modification,system,medium,0
2024-08-20 12:01:15,file_modification,system,high,0
2024-08-22 02:48:41,file_modification,user,high,0
2024-08-01 21:44:40,user_creation,user,low,0
2024-08-27 21:14:10,file_modification,system,low,0
2024-08-23 13:35:30,process_start,user,low,0
2024-08-19 03:06:00,file_modification,application,low,0
2024-08-04 11:05:10,process_start,system,low,0
2024-08-13 11:46:54,file_modification,system,low,0
2024-08-02 15:18:56,user_creation,user,medium,0
2024-08-03 06:08:54,process_start,user,medium,0
2024-08-23 05:30:55,user_creation,user,high,0
2024-08-26 22:41:43,file_modification,user,low,0
2024-08-04 20:27:05,process_start,application,medium,0
2024-08-23 02:09:31,process_start,application,medium,0
2024-08-20 07:19:28,process_start,application,low,0
2024-08-04 07:29:32,file_modification,system,low,0
2024-08-20 00:13:52,process_start,user,medium,0
2024-08-26 13:42:29,file_modification,system,low,0
2024-08-17 21:39:38,process_start,application,medium,0
2024-08-16 00:11:34,user_creation,user,high,0
2024-08-27 22:18:05,file_modification,application,low,0
2024-08-16 18:36:26,file_modification,system,medium,0
2024-08-13 17:17:07,user_creation,system,high,0
2024-08-30 02:57:55,file_modification,application,high,0
2024-08-25 19:29:20,user_creation,system,medium,0
2024-08-15 22:47:53,user_creation,system,low,0
2024-08-18 18:52:45,user_creation,user,high,1
2024-08-16 22:50:52,process_start,application,medium,0
2024-08-06 17:32:23,user_creation,user,medium,0
2024-08-22 05:13:33,user_creation,user,high,0
2024-08-05 20:43:20,process_start,application,medium,0
2024-08-25 03:28:49,user_creation,user,medium,1
2024-08-12 06:24:52,file_modification,system,low,0
2024-08-15 20:10:28,file_modification,application,low,0
2024-08-09 03:44:00,process_start,application,medium,0
2024-08-27 12:31:50,process_start,system,low,0
2024-08-23 02:55:27,user_creation,system,low,0
2024-08-26 03:29:42,file_modification,system,low,0
2024-08-18 09:04:48,file_modification,user,medium,0
2024-08-22 02:18:25,file_modification,system,low,0
2024-08-18 09:36:11,user_creation,application,high,0
2024-08-27 16:41:06,file_modification,user,high,0
2024-08-12 22:56:17,process_start,application,low,0
2024-08-16 01:05:13,process_start,user,low,0
2024-08-02 06:55:29,process_start,user,low,0
2024-08-30 11:56:31,process_start,system,high,0
2024-08-14 17:45:12,file_modification,system,high,0
2024-08-10 20:07:48,user_creation,application,high,0
2024-08-02 13:43:46,process_start,application,high,0
2024-08-28 21:33:14,process_start,application,medium,0
2024-08-26 22:06:39,process_start,system,medium,0
2024-08-06 22:04:47,file_modification,system,low,0
2024-08-23 18:54:16,file_modification,system,low,0
2024-08-02 09:07:09,user_creation,system,high,0
2024-08-19 08:27:41,process_start,application,low,0
2024-08-10 06:21:46,user_creation,user,low,0
2024-08-24 21:14:13,user_creation,user,high,0
2024-08-01 20:32:11,process_start,system,high,0
2024-08-29 15:23:23,process_start,system,medium,0
2024-08-21 06:57:22,file_modification,application,high,0
2024-08-13 19:42:43,file_modification,system,low,0
2024-08-23 17:51:34,user_creation,system,low,0
2024-08-26 22:40:44,user_creation,application,low,0
2024-08-23 22:45:20,user_creation,user,high,0
2024-08-28 06:08:05,process_start,system,medium,0
2024-08-19 18:16:40,file_modification,system,high,0
2024-08-23 14:09:46,process_start,application,low,0
2024-08-28 01:51:14,user_creation,application,medium,0
2024-08-07 17:56:10,process_start,system,medium,0
2024-08-21 11:40:54,file_modification,application,low,0
2024-08-23 04:24:35,user_creation,system,medium,0
2024-08-12 06:22:45,process_start,system,medium,0
2024-08-09 09:00:35,user_creation,application,high,0
2024-08-13 07:51:35,user_creation,application,medium,0
2024-08-15 21:18:30,process_start,system,high,0
2024-08-07 05:59:17,process_start,system,medium,0
2024-08-14 20:06:08,process_start,system,low,0
2024-08-19 23:58:18,process_start,system,low,1
2024-08-15 11:42:18,user_creation,application,medium,0
2024-08-26 06:11:12,file_modification,application,low,1
2024-08-26 05:31:06,user_creation,user,high,0
2024-08-27 05:20:08,user_creation,system,low,0
2024-08-01 17:46:57,process_start,user,high,0
2024-08-09 04:26:07,file_modification,application,medium,0
2024-08-23 15:36:42,file_modification,system,medium,0
2024-08-03 00:41:28,process_start,user,medium,0
2024-08-12 21:07:35,user_creation,application,medium,0
2024-08-13 08:32:24,file_modification,application,medium,0
2024-08-10 09:59:07,file_modification,system,high,0
2024-08-22 14:09:43,file_modification,system,high,0
2024-08-10 11:11:17,user_creation,application,high,0
2024-08-05 06:43:42,file_modification,user,high,0
2024-08-21 17:44:25,file_modification,user,high,0
2024-08-25 03:15:42,process_start,application,low,0
2024-08-21 15:22:56,file_modification,application,high,0
2024-08-12 02:34:51,process_start,user,high,0
2024-08-09 08:31:40,file_modification,user,high,0
2024-08-24 23:59:22,file_modification,system,high,0
2024-08-10 19:23:22,user_creation,user,medium,0
2024-08-15 10:27:14,process_start,system,high,0
2024-08-24 03:37:47,file_modification,system,medium,0
2024-08-24 12:42:48,user_creation,application,high,0
2024-08-26 20:52:01,user_creation,system,high,0
2024-08-30 19:28:44,process_start,user,high,0
2024-08-27 14:51:20,user_creation,user,high,1
2024-08-29 10:59:22,file_modification,user,low,0
2024-08-09 20:37:43,file_modification,user,high,0
2024-08-01 09:53:38,file_modification,application,low,0
2024-08-18 00:39:16,process_start,system,high,0
