timestamp,source_ip,destination_ip,source_port,destination_port,protocol,bytes_transferred,anomaly_label
2024-08-09 00:49:48,18.79.156.6,222.8.45.239,31479,60467,ICMP,6331,0
2024-08-02 22:39:06,60.108.208.69,175.211.179.60,14451,46355,TCP,10483,0
2024-08-23 07:44:36,92.150.52.207,186.3.234.200,5071,33110,UDP,8096,0
2024-08-05 00:27:42,10.204.234.20,209.151.228.239,57018,37612,ICMP,2481,0
2024-08-08 00:13:01,188.4.142.17,173.166.72.212,60780,32873,TCP,4888,0
2024-08-14 22:49:43,124.138.35.62,97.188.23.143,24240,1469,ICMP,8200,0
2024-08-24 12:17:44,243.1.91.99,81.77.140.209,44997,30741,TCP,9073,0
2024-08-23 19:41:46,0.77.132.4,221.32.140.181,34464,48304,ICMP,2745,0
2024-08-28 09:49:43,119.242.196.176,186.1.169.113,22954,35825,TCP,3440,0
2024-08-08 13:41:49,245.222.152.109,125.27.226.57,2661,40180,UDP,10139,0
2024-08-04 08:44:43,230.37.78.223,242.165.84.43,45877,57787,ICMP,11814,0
2024-08-22 10:44:18,24.128.90.235,21.51.17.211,50619,29440,UDP,14948,0
2024-08-16 19:01:09,75.114.76.146,188.184.88.78,13970,8540,TCP,1557,0
2024-08-24 12:45:53,231.235.233.196,228.167.129.131,30352,39480,UDP,3304,0
2024-08-09 12:07:29,214.160.240.243,107.140.7.145,36304,48500,UDP,1597,0
2024-08-29 12:40:59,81.186.244.66,235.243.45.43,18074,13709,TCP,11584,0
2024-08-05 08:49:02,185.51.211.181,168.21.166.145,54098,32615,ICMP,10029,0
2024-08-22 16:20:22,48.0.42.119,137.109.25.120,35841,3897,UDP,13926,0
2024-08-22 21:53:39,229.222.105.66,2.25.12.200,25040,26627,UDP,298,1
2024-08-16 22:22:58,203.224.73.24,105.41.86.171,56653,62810,ICMP,13682,0
2024-08-21 22:41:16,254.49.110.2,67.14.36.162,29647,12461,UDP,2227,0
2024-08-07 21:39:14,4.86.216.48,33.32.252.126,56373,29496,UDP,8928,0
2024-08-05 05:24:26,29.220.175.168,13.203.4.208,6909,54666,UDP,3738,0
2024-08-10 08:18:23,92.144.86.6,185.139.16.227,13015,52934,TCP,7663,0
2024-08-08 21:57:20,133.126.163.130,4.60.18.5,19680,65483,ICMP,7211,0
2024-08-29 22:08:42,233.179.109.251,194.216.121.224,52273,50741,ICMP,1586,0
2024-08-01 09:57:58,245.52.206.186,215.97.15.241,41882,50985,UDP,9262,0
2024-08-06 05:58:51,128.130.234.215,142.44.94.6,46108,28358,UDP,263,0
2024-08-24 11:23:01,131.222.149.4,86.187.131.49,63188,15349,UDP,11285,0
2024-08-13 04:35:27,138.44.156.255,44.54.198.151,12111,32570,TCP,3274,0
2024-08-02 05:58:31,180.47.70.116,113.143.190.17,7327,47123,UDP,8208,0
2024-08-27 21:52:45,71.208.113.159,195.144.166.5,12026,19581,ICMP,1897,0
2024-08-01 18:50:05,3.161.8.54,66.83.230.253,12202,44654,TCP,10674,0
2024-08-05 07:07:33,126.107.250.148,176.98.181.14,16701,43398,TCP,10291,0
2024-08-20 01:21:55,163.30.206.93,15.131.81.100,4645,11905,ICMP,12185,0
2024-08-04 15:59:58,53.185.221.235,234.49.237.44,34083,42445,TCP,5770,1
2024-08-16 05:06:36,58.26.236.28,254.164.203.73,25749,32687,TCP,14135,0
2024-08-13 17:30:53,43.7.208.140,154.113.175.159,39606,10019,ICMP,13669,0
2024-08-28 10:39:52,71.123.254.199,129.77.98.253,23708,2925,TCP,5180,0
2024-08-09 15:02:39,166.69.49.207,93.178.40.157,57097,8088,UDP,7093,0
2024-08-07 21:32:48,70.6.69.215,107.111.103.21,35733,29006,TCP,13256,0
2024-08-06 00:34:01,229.187.200.187,176.170.167.193,55411,49603,UDP,5229,0
2024-08-25 11:48:03,103.157.64.214,83.44.100.120,32754,64884,TCP,1786,0
2024-08-14 00:34:48,63.198.195.49,54.183.74.194,28492,14834,TCP,11748,0
2024-08-17 14:11:11,62.40.46.189,75.173.56.101,20607,4101,UDP,13813,0
2024-08-06 08:54:55,51.114.22.78,155.156.190.88,19808,40116,UDP,10457,0
2024-08-17 16:10:34,206.217.157.35,24.170.77.224,45929,23831,UDP,13087,0
2024-08-01 22:35:47,174.104.58.205,4.157.37.30,63727,62033,ICMP,4805,0
2024-08-28 15:17:23,174.175.153.128,184.160.225.95,43139,59954,UDP,8833,0
2024-08-18 03:19:29,61.244.178.71,24.96.27.14,39796,64018,TCP,11596,0
2024-08-11 01:40:37,38.107.228.183,20.230.52.196,35370,46857,ICMP,1776,0
2024-08-15 16:47:30,252.65.189.97,251.173.4.99,14786,63743,UDP,10752,0
2024-08-17 10:21:51,157.13.78.47,84.189.183.201,1150,47075,UDP,12569,0
2024-08-10 20:07:53,234.15.206.160,177.105.180.168,2261,1606,UDP,7302,0
2024-08-27 00:08:00,208.183.211.9,15.41.142.169,34466,50305,TCP,5914,0
2024-08-08 14:48:12,229.41.70.207,184.123.113.17,47050,56513,UDP,14036,0
2024-08-20 10:50:28,15.107.237.211,209.197.54.132,35554,43493,ICMP,7306,0
2024-08-15 04:02:43,244.195.239.212,100.13.250.78,42296,23909,ICMP,6313,0
2024-08-18 04:36:54,67.137.44.185,6.89.118.187,13723,57475,TCP,252,1
2024-08-06 23:20:30,206.233.1.135,85.154.110.158,22167,20161,ICMP,8354,0
2024-08-26 05:50:53,51.230.86.32,240.35.22.142,25744,32673,TCP,6763,1
2024-08-03 16:36:03,69.125.53.58,212.15.193.28,7177,53786,TCP,14419,0
2024-08-20 15:03:32,102.78.137.103,178.0.133.53,25837,51980,TCP,5627,0
2024-08-20 21:53:08,159.61.21.120,144.169.209.217,27127,64673,ICMP,11564,0
2024-08-12 20:53:51,249.251.204.43,225.221.53.205,63379,6671,UDP,4307,0
2024-08-08 16:12:02,48.4.190.3,167.235.170.42,43909,39141,UDP,3076,0
2024-08-04 06:08:47,88.101.18.103,97.220.74.171,54340,34423,UDP,12140,0
2024-08-08 13:57:43,43.70.221.93,18.252.97.63,15339,7843,UDP,1187,0
2024-08-09 16:40:46,59.207.160.49,55.48.178.219,28084,42242,UDP,6976,0
2024-08-11 13:16:59,210.179.218.195,97.100.184.2,10617,29691,ICMP,8939,0
2024-08-05 11:15:28,123.34.103.238,64.184.66.156,37561,39234,ICMP,4733,0
2024-08-17 08:13:57,120.7.210.250,162.238.160.95,15828,32193,ICMP,13374,0
2024-08-17 15:07:46,100.223.48.90,176.219.65.210,1549,10800,TCP,6213,0
2024-08-07 06:46:53,80.226.249.65,51.78.180.45,47850,35859,ICMP,14495,0
2024-08-08 16:07:07,70.148.187.255,66.36.75.49,32842,14611,UDP,5590,0
2024-08-21 06:35:26,192.175.237.194,255.134.111.150,50379,33154,UDP,1376,0
2024-08-17 06:58:03,55.233.152.103,72.88.219.65,17683,22653,ICMP,7058,0
2024-08-04 01:37:36,188.68.194.248,115.101.248.239,10039,1805,UDP,12287,0
2024-08-20 15:02:26,64.170.207.229,112.64.245.59,56629,26793,TCP,3009,0
2024-08-02 01:43:12,216.6.9.80,123.77.24.254,1593,44397,ICMP,10164,0
2024-08-21 22:01:59,197.216.109.22,150.226.21.112,18219,28592,TCP,4308,0
2024-08-30 19:04:39,120.55.89.146,27.179.3.95,22231,15969,TCP,1977,0
2024-08-22 10:30:49,18.107.36.35,129.219.151.183,37783,34115,ICMP,13039,0
2024-08-04 00:54:24,195.135.134.184,254.127.233.189,51841,40165,UDP,13872,0
2024-08-22 12:45:31,215.130.98.65,30.162.170.104,39308,15262,TCP,13379,1
2024-08-16 22:01:57,42.120.192.133,172.156.169.94,41510,26545,UDP,3555,0
2024-08-18 02:10:03,36.112.4.86,5.81.123.144,23936,61446,TCP,14760,0
2024-08-19 06:59:49,84.225.168.201,213.235.77.98,58309,1941,TCP,8767,0
2024-08-28 13:33:01,164.206.79.77,234.9.84.154,64220,14406,UDP,3837,0
2024-08-06 20:32:11,41.88.42.143,57.219.108.207,21817,45098,TCP,7815,0
2024-08-04 09:53:20,6.83.35.0,4.243.28.173,23825,13763,TCP,4493,0
2024-08-12 19:00:20,156.102.238.244,63.2.158.54,20006,3468,ICMP,1765,0
2024-08-03 05:33:38,197.100.244.142,69.136.139.189,47340,51480,ICMP,4349,0
2024-08-10 22:07:40,54.200.182.25,233.117.30.184,14201,63634,UDP,10282,0
2024-08-01 15:35:49,48.111.166.42,58.31.8.209,65315,48373,UDP,14284,0
2024-08-30 10:43:26,8.244.208.74,8.68.76.169,7974,9040,TCP,12080,0
2024-08-29 23:18:14,140.64.96.75,91.160.206.242,37341,50320,UDP,5489,0
2024-08-29 06:25:13,21.210.104.99,127.77.134.183,51766,17069,UDP,7974,0
2024-08-03 00:33:47,23.103.187.80,190.216.14.42,50555,59262,ICMP,7161,0
2024-08-08 14:21:26,187.186.201.233,57.97.232.170,15628,58005,UDP,1837,1
2024-08-14 16:18:02,59.163.223.250,130.102.129.206,63801,54244,TCP,11643,0
2024-08-23 08:35:12,124.87.149.27,105.28.112.68,34008,38034,ICMP,5852,0
2024-08-17 03:01:19,64.162.241.176,80.86.246.175,34622,63572,TCP,10686,0
2024-08-06 13:23:41,216.235.190.29,161.100.70.160,55357,21648,ICMP,6515,0
2024-08-20 04:15:18,254.95.37.184,156.52.172.91,38337,11764,TCP,782,0
2024-08-24 15:44:42,68.74.206.251,209.148.198.219,17310,45054,ICMP,10605,0
2024-08-11 01:19:01,85.39.249.153,72.109.56.179,63702,4946,TCP,5022,0
2024-08-04 15:22:49,145.211.226.110,36.137.16.12,10846,55557,ICMP,6707,0
2024-08-08 17:30:56,119.73.159.187,102.157.131.246,17302,62179,TCP,12922,1
2024-08-01 08:22:14,145.189.77.218,114.14.240.238,7889,28108,ICMP,3811,0
2024-08-07 23:09:51,229.240.81.23,192.13.78.246,54928,20763,UDP,4370,0
2024-08-20 00:47:55,248.55.104.188,252.4.105.118,17727,6947,TCP,12407,0
2024-08-26 17:10:05,67.137.72.18,77.40.45.33,46995,61333,TCP,4614,0
2024-08-14 15:41:16,71.39.107.234,209.25.134.67,24163,23805,UDP,8018,0
2024-08-02 18:57:47,203.31.123.184,57.34.242.49,3784,39678,TCP,10126,0
2024-08-15 21:15:11,108.130.87.100,25.73.120.196,25735,57433,ICMP,1495,0
2024-08-11 22:16:08,108.84.243.174,174.221.139.50,39620,18795,UDP,10733,0
2024-08-25 15:56:23,6.194.180.217,113.100.142.94,47493,31867,ICMP,8229,1
2024-08-16 09:27:22,45.218.208.250,128.100.43.1,53095,27426,UDP,6218,0
2024-08-21 13:37:59,217.242.77.215,34.229.4.227,51287,50126,TCP,9996,0
2024-08-15 00:53:46,33.238.186.229,106.27.4.2,27275,46634,ICMP,2017,0
2024-08-21 15:44:15,74.47.220.146,160.103.215.236,60597,31326,ICMP,5943,0
2024-08-29 06:52:08,217.187.49.241,244.130.97.152,40043,3716,TCP,7198,0
2024-08-23 13:14:36,224.50.242.50,101.138.70.95,13494,54430,TCP,8674,0
2024-08-20 09:45:43,202.135.42.67,254.209.79.21,22749,49626,TCP,8419,0
2024-08-04 18:16:57,29.126.244.198,234.182.52.41,57318,3178,TCP,3933,0
2024-08-06 02:00:54,134.74.42.237,169.163.9.189,10338,30576,ICMP,3382,0
2024-08-14 06:28:33,110.243.240.193,68.57.213.10,20637,62861,UDP,285,0
2024-08-17 21:05:59,56.82.108.29,110.84.92.244,2964,34594,TCP,9078,0
2024-08-18 09:06:18,100.209.206.113,155.200.73.116,23331,16004,TCP,12175,0
2024-08-14 05:16:53,38.245.11.118,194.179.229.82,23459,58757,UDP,9660,0
2024-08-15 13:01:06,128.76.44.133,161.37.92.227,38624,18967,UDP,12553,0
2024-08-21 16:03:58,222.110.229.151,15.186.215.146,3372,3342,ICMP,1584,0
2024-08-19 20:06:31,30.30.29.76,140.171.54.25,34513,28044,TCP,12283,0
2024-08-02 08:48:35,75.108.87.115,220.33.6.221,42727,59049,TCP,10696,0
2024-08-12 04:50:52,254.16.40.12,49.105.191.8,65032,56287,TCP,8551,0
2024-08-17 13:52:33,240.66.86.125,82.43.162.142,49363,6592,ICMP,10291,0
2024-08-12 07:39:59,152.113.53.52,50.149.58.138,30302,32797,UDP,6199,1
2024-08-17 10:49:51,212.252.197.149,119.231.115.251,30574,46874,TCP,5963,0
2024-08-07 18:45:09,30.175.141.96,174.121.157.71,52555,3588,UDP,1165,0
2024-08-16 16:20:58,26.215.47.163,13.170.200.11,11905,44527,UDP,5169,0
2024-08-25 10:50:05,177.126.23.134,155.116.58.205,20996,60182,UDP,14846,0
2024-08-30 07:40:52,56.56.34.189,140.49.79.15,36732,53499,UDP,9161,0
2024-08-07 03:15:25,168.218.148.200,115.102.184.136,1253,18048,ICMP,644,0
2024-08-30 14:50:29,90.109.71.114,86.126.201.62,22619,65017,ICMP,11717,0
2024-08-21 08:40:43,29.42.141.112,100.93.171.47,51509,8214,TCP,12024,0
2024-08-03 13:19:36,41.118.176.138,187.230.56.55,55154,55896,UDP,11883,0
2024-08-22 14:11:23,71.80.199.185,162.98.197.16,45943,3698,TCP,13948,0
2024-08-15 13:04:24,240.107.52.50,227.190.59.254,62245,60712,UDP,12345,0
2024-08-30 12:30:58,108.45.54.140,81.73.244.65,55831,12997,TCP,4581,1
2024-08-02 05:49:01,200.73.46.74,246.50.99.79,35036,1063,UDP,5598,0
2024-08-25 17:41:24,216.216.200.243,210.10.194.153,54650,1457,TCP,6182,0
2024-08-16 20:09:21,247.215.239.226,166.161.196.129,49449,43557,ICMP,13137,0
2024-08-02 11:31:21,214.17.10.33,250.18.228.101,15613,5750,TCP,7125,0
2024-08-15 16:12:00,94.69.55.178,82.172.21.101,36707,8981,UDP,281,0
2024-08-24 14:33:30,80.225.15.41,56.237.67.64,55037,58537,ICMP,6841,0
2024-08-24 05:59:36,143.83.22.116,52.253.204.25,38523,49290,UDP,3890,0
2024-08-24 21:47:04,194.225.185.176,202.159.153.44,36754,19502,ICMP,6961,0
2024-08-18 03:49:27,31.164.133.135,161.221.209.213,18005,30139,TCP,10345,0
2024-08-19 08:59:08,237.199.204.184,227.123.212.89,20063,23583,TCP,4149,0
2024-08-14 02:02:02,207.39.247.219,185.233.78.69,19565,14385,TCP,5092,0
2024-08-15 02:33:34,155.206.12.58,160.159.162.161,38372,47426,UDP,11238,0
2024-08-29 13:43:41,21.56.149.194,230.31.29.93,30807,49959,UDP,6884,0
2024-08-06 17:47:32,214.194.27.191,252.86.95.72,54300,63317,UDP,11979,0
2024-08-30 06:26:33,183.150.40.150,85.144.108.146,63070,15951,TCP,1676,0
2024-08-21 15:01:25,139.189.85.166,231.147.71.18,29637,2385,ICMP,10504,1
2024-08-02 05:10:59,63.54.95.230,42.197.14.113,23422,44772,ICMP,10452,0
2024-08-09 09:20:48,39.87.241.37,149.228.152.35,62256,59984,TCP,4277,0
2024-08-14 15:44:18,152.251.103.97,131.160.166.27,45921,27221,ICMP,7852,0
2024-08-24 03:49:02,237.205.234.151,223.4.81.168,1088,34452,TCP,14360,0
2024-08-26 12:54:42,69.8.12.69,177.121.227.176,16192,59024,ICMP,6024,0
2024-08-17 02:25:18,88.246.251.154,14.238.178.164,60656,25177,TCP,6751,0
2024-08-25 16:30:16,191.70.26.186,200.90.113.234,59599,64645,ICMP,6897,0
2024-08-09 22:21:01,172.89.65.9,51.41.37.225,63363,41304,TCP,6366,0
2024-08-28 15:59:13,161.114.169.27,225.20.43.13,50267,35004,TCP,8702,0
2024-08-06 17:10:20,9.125.9.17,146.49.111.143,16809,17014,ICMP,225,0
2024-08-14 14:16:19,71.199.135.173,38.167.166.230,56669,2894,TCP,4146,0
2024-08-18 07:11:43,28.121.222.14,77.168.229.208,31016,33917,UDP,9311,0
2024-08-10 10:09:28,102.226.145.145,110.9.114.159,34286,57269,UDP,2583,0
2024-08-24 10:55:22,146.119.27.144,251.157.78.153,40785,7983,UDP,9324,0
2024-08-02 23:07:08,90.155.172.160,81.223.34.141,3203,51478,ICMP,13747,0
2024-08-13 10:28:20,214.18.194.22,217.196.155.240,14198,43052,TCP,12191,0
2024-08-09 21:33:06,229.104.206.164,176.108.18.187,9936,39778,ICMP,11170,0
2024-08-16 12:19:42,139.81.144.94,38.103.107.61,1956,59379,ICMP,8214,0
2024-08-07 02:04:10,19.206.98.18,22.203.237.163,16121,23289,TCP,8004,0
2024-08-19 13:45:25,235.240.201.141,144.212.158.249,54536,48902,UDP,7496,1
2024-08-23 23:06:20,141.102.102.88,205.145.182.12,23597,1703,ICMP,6490,0
2024-08-15 18:34:44,148.109.20.79,151.142.79.121,28113,57254,ICMP,3623,0
2024-08-08 19:52:37,127.196.31.136,200.170.117.82,53039,15398,TCP,9791,0
2024-08-30 20:34:30,159.243.71.188,182.63.56.99,7505,50735,ICMP,1608,0
2024-08-18 08:32:11,110.6.120.35,153.243.36.220,21307,57859,TCP,10153,0
2024-08-07 05:18:43,91.167.171.137,211.154.242.154,32739,12069,TCP,1100,0
2024-08-29 10:39:17,22.157.216.238,222.183.86.127,49216,51521,ICMP,7213,0
2024-08-24 14:58:44,234.252.71.230,121.165.193.134,18583,47669,TCP,10818,0
2024-08-06 13:20:19,36.114.77.167,91.133.241.16,36330,60102,TCP,13798,0
2024-08-26 03:04:17,243.51.52.80,182.126.179.147,17013,25269,ICMP,12988,0
2024-08-22 05:41:11,212.67.114.224,146.213.120.22,59481,61556,UDP,14873,0
2024-08-09 13:03:59,201.44.62.246,93.127.177.205,61423,35155,UDP,9897,0
2024-08-28 00:24:00,220.148.198.136,246.213.52.39,53238,5062,TCP,9679,0
2024-08-04 13:53:55,224.196.115.128,79.250.55.169,4480,11524,UDP,12100,0
2024-08-04 09:11:42,117.211.188.187,168.211.183.232,63168,26907,UDP,863,0
2024-08-05 01:11:40,161.216.174.206,9.229.235.244,6832,61106,UDP,4561,0
2024-08-15 12:05:22,24.143.203.181,184.175.45.195,2370,18642,ICMP,4036,0
2024-08-29 22:01:40,65.198.109.118,219.130.28.195,44343,21467,UDP,7210,1
2024-08-23 01:21:31,246.6.48.116,205.154.157.40,25068,59379,UDP,13882,0
2024-08-30 16:05:20,90.134.249.198,229.17.15.152,33164,56173,UDP,14512,0
2024-08-03 22:18:06,246.143.122.110,83.68.17.209,40515,44302,TCP,7829,0
2024-08-21 22:14:54,63.196.101.59,89.227.147.174,31406,47750,TCP,5364,0
2024-08-21 01:30:24,174.24.165.239,19.217.184.185,25738,58534,TCP,6023,0
2024-08-25 09:20:13,219.122.243.94,58.12.189.186,43662,4731,TCP,10177,0
2024-08-03 12:32:55,77.157.103.228,44.253.122.195,22528,42194,ICMP,5121,0
2024-08-14 15:19:05,184.91.189.246,44.154.167.97,9759,48926,ICMP,3360,0
2024-08-25 06:19:47,146.73.19.1,165.111.175.214,2319,37028,TCP,1531,0
2024-08-09 12:50:08,121.53.133.52,19.28.55.42,54127,8030,TCP,3081,1
2024-08-03 19:05:41,130.225.235.79,53.26.14.57,57208,46539,UDP,12411,0
2024-08-23 03:47:47,150.140.50.30,143.51.103.40,5017,3317,TCP,3361,0
2024-08-05 20:22:04,3.134.70.215,99.195.64.177,24751,24210,ICMP,11878,0
2024-08-13 05:24:40,30.93.211.157,131.89.14.255,42856,16299,TCP,6293,0
2024-08-14 04:29:45,234.52.174.181,74.128.184.157,36092,33009,ICMP,9028,0
2024-08-27 08:57:58,37.226.192.107,156.157.142.70,46879,61410,TCP,2222,0
2024-08-29 20:36:45,142.197.122.191,225.31.166.163,14245,26056,TCP,8454,1
2024-08-16 02:16:38,30.55.92.5,105.171.205.67,13982,10297,ICMP,10954,0
2024-08-19 21:05:03,195.125.69.160,205.149.243.114,11490,2220,TCP,6968,0
2024-08-08 00:54:55,89.146.171.152,71.71.197.143,58862,23388,TCP,11894,0
2024-08-04 03:32:50,220.171.174.124,93.124.112.111,26986,15478,UDP,1096,0
2024-08-12 14:52:13,10.171.204.52,174.182.195.82,28487,25737,UDP,5870,0
2024-08-14 13:04:39,81.111.125.192,248.195.154.113,63824,51199,TCP,9016,0
2024-08-09 02:49:48,238.84.92.18,175.251.123.232,60152,48018,ICMP,8828,0
2024-08-28 03:22:02,51.37.104.208,67.107.115.57,51374,5808,TCP,11386,0
2024-08-04 16:26:20,235.244.221.111,87.160.240.8,46860,61469,UDP,1071,0
2024-08-01 23:49:27,100.233.102.103,186.214.163.54,63945,46476,ICMP,9968,0
2024-08-02 20:38:11,52.104.40.252,213.244.218.53,45036,18379,ICMP,1463,1
2024-08-18 11:18:34,53.67.146.9,106.177.170.169,35382,14653,TCP,14741,0
2024-08-09 12:02:37,27.172.16.253,175.170.117.17,6374,23114,UDP,6523,0
2024-08-09 16:32:55,78.86.217.124,196.101.182.84,22940,62435,TCP,10643,0
2024-08-16 10:50:40,223.65.138.157,244.234.115.159,58706,48717,TCP,14033,1
2024-08-04 15:14:33,17.113.49.182,78.233.205.239,15107,48544,TCP,917,0
2024-08-26 14:43:24,230.238.158.211,53.83.115.207,24678,46447,TCP,12633,0
2024-08-15 11:06:24,6.121.193.70,252.105.48.226,2286,29757,TCP,12359,0
2024-08-20 15:57:26,98.162.196.40,24.47.177.182,31100,35496,ICMP,7545,0
2024-08-30 13:21:51,12.88.55.90,252.234.237.9,42761,6041,TCP,14348,0
2024-08-09 10:53:49,203.189.97.122,200.13.34.208,61717,3212,ICMP,11518,0
2024-08-30 09:53:00,110.8.52.166,113.179.70.166,62167,9887,ICMP,4897,0
2024-08-23 03:39:55,118.20.242.155,196.253.31.12,6891,13374,ICMP,1398,0
2024-08-02 01:29:46,159.225.232.211,255.23.87.229,22216,44454,UDP,1670,0
2024-08-11 20:38:56,208.151.24.99,121.245.72.244,34630,9456,ICMP,14127,0
2024-08-16 13:25:53,106.168.172.238,170.157.158.143,54364,27818,ICMP,14296,0
2024-08-13 16:17:07,137.229.253.27,145.17.97.198,12406,50752,TCP,11103,0
2024-08-06 01:07:54,203.10.241.196,236.153.164.196,56748,18811,UDP,13296,0
2024-08-29 05:44:12,176.103.221.235,238.136.204.131,25129,49892,TCP,14936,0
2024-08-13 03:38:30,200.180.219.52,180.192.50.125,52522,58721,TCP,8691,0
2024-08-07 19:30:46,49.31.202.238,243.179.30.159,33246,6685,ICMP,364,0
2024-08-30 10:28:02,143.148.234.120,190.11.236.91,16706,36206,TCP,6964,0
2024-08-30 22:14:31,42.96.2.36,68.235.3.60,11482,21301,ICMP,2477,0
2024-08-23 01:18:52,183.14.63.170,124.139.89.50,11716,40690,TCP,97,0
2024-08-19 05:32:05,211.138.232.45,108.250.19.64,61987,36529,TCP,1095,0
2024-08-21 12:50:02,8.175.184.101,142.15.155.104,64237,59691,TCP,8325,0
2024-08-09 03:36:56,149.15.217.32,39.197.232.243,20926,12297,ICMP,10564,0
2024-08-20 11:51:24,84.246.1.131,194.156.169.38,59856,53254,UDP,6513,0
2024-08-07 20:45:07,111.184.126.89,194.11.210.207,51256,53903,ICMP,10742,0
2024-08-24 22:41:04,68.184.49.30,54.170.55.20,35951,22130,TCP,8694,0
2024-08-07 11:39:29,182.97.36.134,25.109.98.43,13992,42256,TCP,11600,0
2024-08-16 23:16:01,189.131.126.48,160.104.87.147,35186,64007,UDP,10298,0
2024-08-12 15:44:34,70.168.235.25,159.8.194.90,8411,10439,UDP,13048,0
2024-08-09 13:57:04,245.71.229.135,118.35.36.112,42409,20697,ICMP,9588,0
2024-08-01 11:30:45,141.134.252.224,91.226.96.163,16195,49583,UDP,13316,0
2024-08-28 07:42:05,148.225.196.31,208.93.154.76,49563,56892,UDP,7397,0
2024-08-27 05:15:23,230.241.69.189,141.79.194.95,18160,52182,ICMP,6457,0
2024-08-09 12:03:16,223.117.5.242,162.238.3.178,1870,4696,ICMP,13503,0
2024-08-10 06:06:45,210.127.222.129,27.47.161.21,40275,35184,TCP,143,0
2024-08-16 18:09:48,19.112.78.135,106.5.248.127,25482,21536,TCP,14927,0
2024-08-03 17:12:45,79.127.177.194,34.28.71.90,18790,48079,TCP,13642,0
2024-08-27 09:18:22,181.136.28.22,251.230.127.1,20060,51180,TCP,597,0
2024-08-29 12:58:02,95.204.144.100,104.182.213.12,25778,11912,TCP,506,0
2024-08-19 09:03:37,33.110.174.74,69.245.171.222,10926,44509,TCP,4550,0
2024-08-23 19:32:08,14.199.241.38,24.238.74.130,31108,36854,ICMP,11773,0
2024-08-27 08:57:03,144.149.9.201,172.48.101.110,22398,46507,UDP,9363,0
2024-08-11 19:01:58,63.112.24.159,95.147.91.13,3565,61939,ICMP,7260,0
2024-08-14 09:35:30,30.238.237.160,66.35.81.207,8781,7972,TCP,10349,0
2024-08-03 03:05:38,183.201.31.75,41.35.5.161,41318,18520,UDP,2792,0
2024-08-22 19:42:52,109.28.60.146,226.22.78.70,59183,36715,TCP,5876,0
2024-08-04 16:22:41,161.2.207.89,173.219.26.73,49926,45235,ICMP,239,0
2024-08-28 21:38:43,117.33.11.130,106.79.85.41,3301,50539,UDP,7705,0
2024-08-23 14:44:24,26.12.122.249,153.103.26.6,22143,3047,ICMP,10353,0
2024-08-28 12:31:48,48.22.24.169,210.156.167.112,64172,32192,UDP,6326,0
2024-08-08 14:09:35,30.160.198.214,20.66.50.64,36626,7308,ICMP,3009,0
2024-08-12 21:52:19,28.146.161.63,238.124.240.40,17819,57723,ICMP,1455,0
2024-08-07 23:05:13,135.76.174.61,108.161.72.124,63201,18327,TCP,1999,0
2024-08-08 04:16:51,12.124.224.187,218.187.172.142,47749,47176,UDP,8004,0
2024-08-21 17:53:10,213.90.175.30,32.246.185.54,5167,49469,TCP,11985,0
2024-08-25 06:06:20,158.120.108.48,118.78.200.118,12339,17865,UDP,8744,0
2024-08-23 20:28:21,118.164.82.129,212.132.235.169,3354,12151,TCP,4306,0
2024-08-18 10:59:15,248.188.27.0,134.206.160.213,39667,18666,UDP,3856,0
2024-08-18 10:55:30,28.190.100.93,170.174.210.166,58314,65013,UDP,12774,0
2024-08-18 22:02:03,168.135.32.208,24.73.36.205,43228,2145,TCP,7526,0
2024-08-12 21:15:46,5.191.183.146,73.9.41.107,18631,38381,UDP,11156,1
2024-08-05 12:49:25,73.45.78.17,124.154.66.159,33898,24670,TCP,9551,0
2024-08-29 12:56:16,13.84.128.117,70.237.43.106,47448,1566,ICMP,1406,1
2024-08-02 09:52:15,157.117.163.59,142.113.22.227,2310,4066,TCP,12581,0
2024-08-23 23:59:42,110.157.168.84,20.166.66.19,36442,42319,ICMP,7595,0
2024-08-06 15:04:57,160.158.18.59,45.50.237.138,44330,5402,TCP,5176,0
2024-08-05 19:23:51,175.16.22.170,139.52.37.147,8642,19625,TCP,8448,0
2024-08-03 14:46:33,22.66.119.163,161.206.254.46,11935,13686,TCP,10444,0
2024-08-16 17:40:41,234.185.103.4,30.185.112.130,57488,56563,TCP,13920,0
2024-08-03 15:16:25,50.113.122.179,7.223.120.101,62684,37932,ICMP,8401,0
2024-08-14 13:17:05,168.215.252.243,125.115.112.80,21738,7739,TCP,9912,0
2024-08-15 16:17:58,18.244.190.123,187.2.136.98,44562,30256,TCP,5679,0
2024-08-11 19:06:28,28.119.179.173,157.239.78.62,49524,13101,TCP,14209,0
2024-08-08 08:03:01,184.132.73.61,158.68.157.121,35894,52828,UDP,13496,0
2024-08-24 21:57:46,85.122.42.77,50.85.249.104,30714,47936,TCP,1020,0
2024-08-27 02:39:07,196.198.140.10,29.152.207.99,51316,27906,UDP,1020,0
